,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
10,50433322,False,Тестировщик (удалённо),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 50000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-14T09:23:50+0300,2021-12-14T09:23:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50433322,,https://api.hh.ru/vacancies/50433322?host=hh.ru,https://hh.ru/vacancy/50433322,[],"{'id': '3069197', 'name': 'Blogman', 'url': 'https://api.hh.ru/employers/3069197', 'alternate_url': 'https://hh.ru/employer/3069197', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3303748.png', '240': 'https://hhcdn.ru/employer-logo/3303749.png', 'original': 'https://hhcdn.ru/employer-logo-original/715658.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3069197', 'trusted': True}","{'requirement': 'Усидчивый и внимательный к деталям.', 'responsibility': 'Обнаружения, воспроизведения и отслеживания ошибок. — Работы с баг-трекинговыми системами. — Тестирования и мобильных приложений, и веб/десктоп. — Коммуникации с разработчиками.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
11,41747300,False,Junior QA engineer (Инженер контроля качества ПО / Тестировщик),,True,False,"{'id': '78', 'name': 'Самара', 'url': 'https://api.hh.ru/areas/78'}","{'from': 50000, 'to': 75000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Самара', 'street': 'улица Водников', 'building': '60', 'description': None, 'lat': 53.184359, 'lng': 50.078885, 'raw': 'Самара, улица Водников, 60', 'metro': {'station_name': 'Алабинская', 'line_name': 'Первая', 'station_id': '54.509', 'line_id': '54', 'lat': 53.209689, 'lng': 50.134417}, 'metro_stations': [{'station_name': 'Алабинская', 'line_name': 'Первая', 'station_id': '54.509', 'line_id': '54', 'lat': 53.209689, 'lng': 50.134417}], 'id': '5454151'}",,,2021-12-14T18:24:20+0300,2021-12-14T18:24:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=41747300,,https://api.hh.ru/vacancies/41747300?host=hh.ru,https://hh.ru/vacancy/41747300,[],"{'id': '1147526', 'name': 'Эквид', 'url': 'https://api.hh.ru/employers/1147526', 'alternate_url': 'https://hh.ru/employer/1147526', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/911692.png', '240': 'https://hhcdn.ru/employer-logo/4087456.png', '90': 'https://hhcdn.ru/employer-logo/4087455.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1147526', 'trusted': True}","{'requirement': 'аналитический склад ума — подмечать неочевидное, видеть недочеты, иметь внутреннее чувство прекрасного. — ответственность — уметь доводить дела до конца. — developer tools — хорошо...', 'responsibility': None}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
12,50330664,False,QA Engineer (MarkView),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 100000, 'to': 150000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Профессора Попова', 'building': '37', 'description': None, 'lat': 59.971528, 'lng': 30.29774, 'raw': 'Санкт-Петербург, улица Профессора Попова, 37', 'metro': {'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}, 'metro_stations': [{'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}], 'id': '1460819'}",,,2021-12-15T12:37:59+0300,2021-12-15T12:37:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50330664,,https://api.hh.ru/vacancies/50330664?host=hh.ru,https://hh.ru/vacancy/50330664,[],"{'id': '813602', 'name': 'Кофакс', 'url': 'https://api.hh.ru/employers/813602', 'alternate_url': 'https://hh.ru/employer/813602', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/543650.png', 'original': 'https://hhcdn.ru/employer-logo-original/134017.bmp', '240': 'https://hhcdn.ru/employer-logo/543651.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=813602', 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт работы в тестировании (от 1 года);. Уверенное знание теории тестирования и умение применять ее на практике. ', 'responsibility': 'Ручное тестирование клиент-серверного приложения методом «черного ящика». Оформление результатов тестирования в тест-менеджмент системе. Работа с дефектами – заведение новых...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
13,50114596,False,Тестировщик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 90000, 'to': 120000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-13T17:19:53+0300,2021-12-13T17:19:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50114596,,https://api.hh.ru/vacancies/50114596?host=hh.ru,https://hh.ru/vacancy/50114596,[],"{'id': '1566998', 'name': 'Мобильные Медицинские Технологии', 'url': 'https://api.hh.ru/employers/1566998', 'alternate_url': 'https://hh.ru/employer/1566998', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/916860.png', '240': 'https://hhcdn.ru/employer-logo/4108120.png', '90': 'https://hhcdn.ru/employer-logo/4108119.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1566998', 'trusted': True}","{'requirement': 'Техническое образование. Понимание, что такое http-запрос, сокет, пуш. Умение написать понятные и четкие шаги воспроизведения бага. Знание видов тестирования...', 'responsibility': '...на уровне запуска эмуляторов/симуляторов). Работа с Postman/Insomnia. Желание развиваться в профессии (переход в <highlighttext>QA</highlighttext>-лиды или автоматизированное тестирование).'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
14,49527506,False,"QA Engineer, специалист по тестированию",,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Марата', 'building': '51', 'description': None, 'lat': 59.923396, 'lng': 30.350202, 'raw': 'Санкт-Петербург, улица Марата, 51', 'metro': {'station_name': 'Лиговский проспект', 'line_name': 'Правобережная', 'station_id': '17.239', 'line_id': '17', 'lat': 59.920811, 'lng': 30.355055}, 'metro_stations': [{'station_name': 'Лиговский проспект', 'line_name': 'Правобережная', 'station_id': '17.239', 'line_id': '17', 'lat': 59.920811, 'lng': 30.355055}], 'id': '3354798'}",,,2021-12-15T12:28:34+0300,2021-12-15T12:28:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49527506,,https://api.hh.ru/vacancies/49527506?host=hh.ru,https://hh.ru/vacancy/49527506,[],"{'id': '1452716', 'name': 'BIV', 'url': 'https://api.hh.ru/employers/1452716', 'alternate_url': 'https://hh.ru/employer/1452716', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/525716.png', '240': 'https://hhcdn.ru/employer-logo/2544342.png', '90': 'https://hhcdn.ru/employer-logo/2544341.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1452716', 'trusted': True}","{'requirement': 'Опыт работы автотестировщиком от 1 года. Понимание жизненного цикла и этапов разработки ПО. Знание базовой теории тестирования. Знание технологий и...', 'responsibility': 'Разработка, адаптация, сопровождение и обновление разработанных автотестов. Тестирование системы посредством UI-интерфейса. Тестирование API (REST, SOAP). Выполнение внутреннего приемочного тестирования...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
15,50486484,False,QA engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 170000, 'to': 270000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Новоданиловская набережная', 'building': '10', 'description': None, 'lat': 55.695905, 'lng': 37.625361, 'raw': 'Москва, Новоданиловская набережная, 10', 'metro': {'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}, 'metro_stations': [{'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}], 'id': '153567'}",,,2021-12-15T16:41:15+0300,2021-12-15T16:41:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50486484,,https://api.hh.ru/vacancies/50486484?host=hh.ru,https://hh.ru/vacancy/50486484,[],"{'id': '906557', 'name': 'SberTech', 'url': 'https://api.hh.ru/employers/906557', 'alternate_url': 'https://hh.ru/employer/906557', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3534363.png', '240': 'https://hhcdn.ru/employer-logo/3534364.png', 'original': 'https://hhcdn.ru/employer-logo-original/773368.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=906557', 'trusted': True}","{'requirement': 'Опыт автоматизированного тестирования UI и Rest-Api. Новый опыт: лучшие сотрудники выступают на ИТ-конференциях.', 'responsibility': 'О продукте: Мы разрабатываем различные компоненты цифровой платформы (технологические и прикладные сервисы), предназначенные для создания бизнес приложений. Анализ требований и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
16,50411674,False,Manual QA / Ручной тестировщик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 40000, 'to': 80000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-16T13:31:17+0300,2021-12-16T13:31:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50411674,,https://api.hh.ru/vacancies/50411674?host=hh.ru,https://hh.ru/vacancy/50411674,[],"{'id': '3009249', 'name': 'Secreate', 'url': 'https://api.hh.ru/employers/3009249', 'alternate_url': 'https://hh.ru/employer/3009249', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3816384.png', '90': 'https://hhcdn.ru/employer-logo/3816383.png', 'original': 'https://hhcdn.ru/employer-logo-original/843877.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3009249', 'trusted': True}","{'requirement': 'Наличие опыта от 2 лет в направлениях <highlighttext>QA</highlighttext> или тестирования ПО. ⁃ Понимание методик обеспечения качества на разных этапах жизненного цикла...', 'responsibility': 'Тестирование Mobile (Android, iOS). \u200b\u200b\u200b\u200b\u200b\u200b\u200b ⁃ Функциональное, регрессивное и ручное тестирование. ⁃ Написание сценариев тестирования (тест-кейсы). ⁃ Чтение логов, для выявления ошибок. ⁃ '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
17,50066963,False,Junior QA engineer (без опыта работы),,False,False,"{'id': '90', 'name': 'Томск', 'url': 'https://api.hh.ru/areas/90'}","{'from': 45000, 'to': 60000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Томск', 'street': 'Студенческая', 'building': '2а', 'description': None, 'lat': 56.466111, 'lng': 84.960611, 'raw': 'Томск, Студенческая, 2а', 'metro': None, 'metro_stations': [], 'id': '146789'}",,,2021-12-15T13:04:13+0300,2021-12-15T13:04:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50066963,,https://api.hh.ru/vacancies/50066963?host=hh.ru,https://hh.ru/vacancy/50066963,[],"{'id': '203430', 'name': 'Unigine', 'url': 'https://api.hh.ru/employers/203430', 'alternate_url': 'https://hh.ru/employer/203430', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3321176.png', '240': 'https://hhcdn.ru/employer-logo/3321177.png', 'original': 'https://hhcdn.ru/employer-logo-original/720017.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=203430', 'trusted': True}","{'requirement': 'Умение найти ошибки в любой программе. Внимательность к деталям. Способность грамотно и структурировано излагать свои мысли. Знание английского на уровне...', 'responsibility': 'Тестировать программные продукты: от 3D-движка и игр на нем до веб-сервисов. Поддерживать в актуальном состоянии тестовую документацию. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
18,48948416,False,Инженер по обеспечению качества (тестировщик) \ QA,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 2000, 'to': 3000, 'currency': 'USD', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-16T08:24:45+0300,2021-12-16T08:24:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48948416,,https://api.hh.ru/vacancies/48948416?host=hh.ru,https://hh.ru/vacancy/48948416,[],"{'id': '4457782', 'name': 'BookedBy', 'url': 'https://api.hh.ru/employers/4457782', 'alternate_url': 'https://hh.ru/employer/4457782', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3275572.png', '240': 'https://hhcdn.ru/employer-logo/3275573.png', 'original': 'https://hhcdn.ru/employer-logo-original/708614.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4457782', 'trusted': True}","{'requirement': 'Умение четко формулировать мысли. Глубокое понимание разных видов тестирования, знание теории тестирования, понимание подходов и методологий разработки ПО. ', 'responsibility': 'Написание высококачественной тестовой документации (тест-кейсы для ручного и автоматизированного тестирования, чек-листы). Анализ требований и составление сценариев тестирования. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
19,50370596,False,Тестировщик ПО (ручное тестирование),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Смирновская улица', 'building': '25с12', 'description': None, 'lat': 55.737897, 'lng': 37.713117, 'raw': 'Москва, Смирновская улица, 25с12', 'metro': {'station_name': 'Нижегородская', 'line_name': 'МЦК', 'station_id': '95.526', 'line_id': '95', 'lat': 55.732222, 'lng': 37.72825}, 'metro_stations': [{'station_name': 'Нижегородская', 'line_name': 'МЦК', 'station_id': '95.526', 'line_id': '95', 'lat': 55.732222, 'lng': 37.72825}, {'station_name': 'Римская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.113', 'line_id': '10', 'lat': 55.747027, 'lng': 37.679996}], 'id': '402837'}",,,2021-12-15T12:15:43+0300,2021-12-15T12:15:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50370596,,https://api.hh.ru/vacancies/50370596?host=hh.ru,https://hh.ru/vacancy/50370596,[],"{'id': '1583990', 'name': 'Мигас', 'url': 'https://api.hh.ru/employers/1583990', 'alternate_url': 'https://hh.ru/employer/1583990', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/562716.jpg', '90': 'https://hhcdn.ru/employer-logo/2692337.jpeg', '240': 'https://hhcdn.ru/employer-logo/2692338.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1583990', 'trusted': True}","{'requirement': 'Stack - PHP 7.*, Yii2, MySQL, React, TypeScript, Git, GitLab, kubernetes, Linux, сервисная архитектура.', 'responsibility': None}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
20,50472959,False,QA Manual Engineer / Тестировщик,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 80000, 'to': 140000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Гражданский проспект', 'building': '100', 'description': None, 'lat': 60.024482, 'lng': 30.406391, 'raw': 'Санкт-Петербург, Гражданский проспект, 100', 'metro': {'station_name': 'Академическая', 'line_name': 'Кировско-Выборгская', 'station_id': '14.192', 'line_id': '14', 'lat': 60.012806, 'lng': 30.396044}, 'metro_stations': [{'station_name': 'Академическая', 'line_name': 'Кировско-Выборгская', 'station_id': '14.192', 'line_id': '14', 'lat': 60.012806, 'lng': 30.396044}, {'station_name': 'Гражданский проспект', 'line_name': 'Кировско-Выборгская', 'station_id': '14.191', 'line_id': '14', 'lat': 60.034969, 'lng': 30.418224}, {'station_name': 'Политехническая', 'line_name': 'Кировско-Выборгская', 'station_id': '14.193', 'line_id': '14', 'lat': 60.008942, 'lng': 30.370907}], 'id': '6639843'}",,,2021-12-15T11:37:04+0300,2021-12-15T11:37:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50472959,,https://api.hh.ru/vacancies/50472959?host=hh.ru,https://hh.ru/vacancy/50472959,[],"{'id': '4759975', 'name': 'MPStats', 'url': 'https://api.hh.ru/employers/4759975', 'alternate_url': 'https://hh.ru/employer/4759975', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/835112.jpeg', '90': 'https://hhcdn.ru/employer-logo/3781331.jpeg', '240': 'https://hhcdn.ru/employer-logo/3781332.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4759975', 'trusted': True}","{'requirement': 'Опыт работы <highlighttext>QA</highlighttext> от 3х лет. Готов(а) в короткие сроки запоминать большие объемы информации. Любовь и уважение к...', 'responsibility': 'Взаимодействие со всеми участниками процесса разработки, анализ и обсуждение требований к ПО. Проведение ручного тестирования по тест- кейсам и исследовательского...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True
21,50440467,False,"Стажер-тестировщик (Auto QA, Java)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-12-14T11:40:03+0300,2021-12-14T11:40:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50440467,,https://api.hh.ru/vacancies/50440467?host=hh.ru,https://hh.ru/vacancy/50440467,[],"{'id': '1060266', 'name': 'Т1 Консалтинг', 'url': 'https://api.hh.ru/employers/1060266', 'alternate_url': 'https://hh.ru/employer/1060266', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/842082.png', '240': 'https://hhcdn.ru/employer-logo/3809204.png', '90': 'https://hhcdn.ru/employer-logo/3809203.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1060266', 'trusted': True}","{'requirement': 'Ты знаком с теорией тестирования, процессами поиска несоответствия ПО заявленным требованиям. Имеешь базовые знания Java и SQL. У тебя высшее...', 'responsibility': 'Создание, поддержка, развитие автоматизированных тестов на языке Java с использованием библиотеки Selenium.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
22,49160064,False,Mobile QA / Тестировщик мобильных приложений,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-15T10:49:36+0300,2021-12-15T10:49:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49160064,,https://api.hh.ru/vacancies/49160064?host=hh.ru,https://hh.ru/vacancy/49160064,[],"{'id': '1183811', 'name': 'BORK', 'url': 'https://api.hh.ru/employers/1183811', 'alternate_url': 'https://hh.ru/employer/1183811', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2734187.png', 'original': 'https://hhcdn.ru/employer-logo-original/573204.png', '90': 'https://hhcdn.ru/employer-logo/2734186.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1183811', 'trusted': True}","{'requirement': 'Опыт тестирования мобильных приложений (Android, iOS). Опыт в автоматизации тестирования (PHP, будет плюсом знание Codeception). Также будет плюсом опыт работы...', 'responsibility': 'Покрытие функционала тестовыми сценариями, автотестами. Проведение регрессионного тестирования веб-проектов холдинга.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
23,49652036,False,QA (Тестировщик),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': 120000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '1-я Тверская-Ямская улица', 'building': '23с1', 'description': None, 'lat': 55.775165, 'lng': 37.586661, 'raw': 'Москва, 1-я Тверская-Ямская улица, 23с1', 'metro': None, 'metro_stations': [], 'id': '6192561'}",,,2021-12-13T17:30:34+0300,2021-12-13T17:30:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49652036,,https://api.hh.ru/vacancies/49652036?host=hh.ru,https://hh.ru/vacancy/49652036,[],"{'id': '5612631', 'name': 'Qugo', 'url': 'https://api.hh.ru/employers/5612631', 'alternate_url': 'https://hh.ru/employer/5612631', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3940672.png', '90': 'https://hhcdn.ru/employer-logo/3940671.png', 'original': 'https://hhcdn.ru/employer-logo-original/874949.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5612631', 'trusted': True}","{'requirement': 'Понимание принципов работы клиент-серверных приложений. Chrome (Browser) Developer Tools. Postman. Swagger. Умение читать/писать простые SQL запросы. ', 'responsibility': 'Создавать сценарии тестирования на основе ТЗ. Проводить функциональное ручное тестирование web- и мобильных приложений. Проводить регресс тестирование (с составлением отчета...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
24,47870437,False,Тестировщик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Мельницкий переулок', 'building': '1', 'description': None, 'lat': 55.753909, 'lng': 37.658383, 'raw': 'Москва, Мельницкий переулок, 1', 'metro': None, 'metro_stations': [], 'id': '893788'}",,,2021-12-14T16:23:21+0300,2021-12-14T16:23:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47870437,,https://api.hh.ru/vacancies/47870437?host=hh.ru,https://hh.ru/vacancy/47870437,[],"{'id': '3013521', 'name': 'Postuf', 'url': 'https://api.hh.ru/employers/3013521', 'alternate_url': 'https://hh.ru/employer/3013521', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3591036.png', '90': 'https://hhcdn.ru/employer-logo/3591035.png', 'original': 'https://hhcdn.ru/employer-logo-original/787536.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3013521', 'trusted': True}","{'requirement': 'Опыт тестирования мобильных приложений. Опыт работы с тестовой документацией (тесты, тест-планы, чек-листы). Знание основных видов тестирования (функциональные, нефункциональные...', 'responsibility': 'Ручное тестирование мобильных приложений под iOS и Android. Изучение требований к программному продукту. Разработка тестовой документации на новый функционал, актуализация...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
25,48615761,False,Тестировщик (удалённо),,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': None, 'to': 50000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-15T11:33:22+0300,2021-12-15T11:33:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48615761,,https://api.hh.ru/vacancies/48615761?host=hh.ru,https://hh.ru/vacancy/48615761,[],"{'id': '3069197', 'name': 'Blogman', 'url': 'https://api.hh.ru/employers/3069197', 'alternate_url': 'https://hh.ru/employer/3069197', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3303748.png', '240': 'https://hhcdn.ru/employer-logo/3303749.png', 'original': 'https://hhcdn.ru/employer-logo-original/715658.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3069197', 'trusted': True}","{'requirement': 'Усидчивый и внимательный к деталям.', 'responsibility': 'Отдел тестирования тщательно проверяет разрабатываемые продукты перед релизом нового функционала, чтобы пользователи не столкнулись с багами и недоработками. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
